Date,Open,High,Low,Close,Adj Close,Volume
2020-08-20,297058.8125,310784.3125,295098.03125,299019.59375,299019.59375,1742542
2020-08-21,301960.78125,302450.96875,290196.09375,295098.03125,295098.03125,1058309
2020-08-24,298529.40625,304901.96875,295588.25,303921.5625,303921.5625,830473
2020-08-25,304411.75,304901.96875,298529.40625,300490.1875,300490.1875,612051
2020-08-26,305882.34375,313235.28125,302941.1875,304411.75,304411.75,1287358
2020-08-27,304411.75,304901.96875,298039.21875,298529.40625,298529.40625,737319
2020-08-28,300000,301960.78125,297549.03125,298529.40625,298529.40625,569102
2020-08-31,299019.59375,299509.8125,290686.28125,291176.46875,291176.46875,1101469
2020-09-01,291176.46875,296078.4375,289215.6875,292156.875,292156.875,681974
2020-09-02,293627.4375,298039.21875,292156.875,294607.84375,294607.84375,558610
2020-09-03,294607.84375,295588.25,291666.65625,293627.4375,293627.4375,507360
2020-09-04,286274.5,291176.46875,286274.5,288235.28125,288235.28125,624497
2020-09-07,289215.6875,300000,285294.125,299019.59375,299019.59375,1036907
2020-09-08,297058.8125,315686.28125,291176.46875,311764.71875,311764.71875,2752097
2020-09-09,308333.34375,315686.28125,292156.875,292647.0625,292647.0625,2532115
2020-09-10,293627.4375,296568.625,288235.28125,292647.0625,292647.0625,1271908
2020-09-11,292647.0625,301470.59375,290686.28125,292647.0625,292647.0625,1043216
2020-09-14,293137.25,295098.03125,288725.5,290196.09375,290196.09375,518258
2020-09-15,290686.28125,293137.25,288235.28125,290196.09375,290196.09375,421350
2020-09-16,291176.46875,297058.8125,290196.09375,291176.46875,291176.46875,447644
2020-09-17,293627.4375,293627.4375,285294.125,285784.3125,285784.3125,699642
2020-09-18,293137.25,295098.03125,285784.3125,285784.3125,285784.3125,769799
2020-09-21,285784.3125,287254.90625,271568.625,273039.21875,273039.21875,1095766
2020-09-22,271078.4375,276960.78125,258823.53125,262745.09375,262745.09375,1364723
2020-09-23,263725.5,267647.0625,251470.59375,260784.3125,260784.3125,1328458
