,날짜,종가
361,2021-05-16 01:00:00,80200.0
362,2021-05-16 02:00:00,80200.0
363,2021-05-16 03:00:00,80200.0
364,2021-05-16 04:00:00,80200.0
365,2021-05-16 05:00:00,80200.0
366,2021-05-16 06:00:00,80200.0
367,2021-05-16 07:00:00,80200.0
368,2021-05-16 08:00:00,80200.0
369,2021-05-16 09:00:00,80200.0
370,2021-05-16 10:00:00,80200.0
371,2021-05-16 11:00:00,80200.0
372,2021-05-16 12:00:00,80200.0
373,2021-05-16 13:00:00,80200.0
374,2021-05-16 14:00:00,80200.0
375,2021-05-16 15:00:00,80200.0
376,2021-05-16 16:00:00,80200.0
377,2021-05-16 17:00:00,80200.0
378,2021-05-16 18:00:00,80200.0
379,2021-05-16 19:00:00,80200.0
380,2021-05-16 20:00:00,80200.0
381,2021-05-16 21:00:00,80200.0
382,2021-05-16 22:00:00,80200.0
383,2021-05-16 23:00:00,80200.0
384,2021-05-17 00:00:00,80200.0
385,2021-05-17 01:00:00,80200.0
386,2021-05-17 02:00:00,80200.0
387,2021-05-17 03:00:00,80200.0
388,2021-05-17 04:00:00,80200.0
389,2021-05-17 05:00:00,80200.0
390,2021-05-17 06:00:00,80200.0
391,2021-05-17 07:00:00,80200.0
392,2021-05-17 08:00:00,80200.0
393,2021-05-17 09:00:00,80200.0
394,2021-05-17 10:00:00,79700.0
395,2021-05-17 11:00:00,79700.0
396,2021-05-17 12:00:00,79500.0
397,2021-05-17 13:00:00,79300.0
398,2021-05-17 14:00:00,79500.0
399,2021-05-17 15:00:00,79600.0
400,2021-05-17 16:00:00,79600.0
401,2021-05-17 17:00:00,79600.0
402,2021-05-17 18:00:00,79600.0
403,2021-05-17 19:00:00,79600.0
404,2021-05-17 20:00:00,79600.0
405,2021-05-17 21:00:00,79600.0
406,2021-05-17 22:00:00,79600.0
407,2021-05-17 23:00:00,79600.0
408,2021-05-18 00:00:00,79600.0
409,2021-05-18 01:00:00,79600.0
410,2021-05-18 02:00:00,79600.0
411,2021-05-18 03:00:00,79600.0
412,2021-05-18 04:00:00,79600.0
413,2021-05-18 05:00:00,79600.0
414,2021-05-18 06:00:00,79600.0
415,2021-05-18 07:00:00,79600.0
416,2021-05-18 08:00:00,79600.0
417,2021-05-18 09:00:00,79600.0
418,2021-05-18 10:00:00,79600.0
419,2021-05-18 11:00:00,79900.0
420,2021-05-18 12:00:00,79800.0
421,2021-05-18 13:00:00,79800.0
422,2021-05-18 14:00:00,79700.0
423,2021-05-18 15:00:00,79800.0
424,2021-05-18 16:00:00,79800.0
425,2021-05-18 17:00:00,79800.0
426,2021-05-18 18:00:00,79800.0
427,2021-05-18 19:00:00,79800.0
428,2021-05-18 20:00:00,79800.0
429,2021-05-18 21:00:00,79800.0
430,2021-05-18 22:00:00,79800.0
431,2021-05-18 23:00:00,79800.0
432,2021-05-19 00:00:00,79800.0
433,2021-05-19 01:00:00,79800.0
434,2021-05-19 02:00:00,79800.0
435,2021-05-19 03:00:00,79800.0
436,2021-05-19 04:00:00,79800.0
437,2021-05-19 05:00:00,79800.0
438,2021-05-19 06:00:00,79800.0
439,2021-05-19 07:00:00,79800.0
440,2021-05-19 08:00:00,79800.0
441,2021-05-19 09:00:00,79800.0
442,2021-05-19 10:00:00,79800.0
443,2021-05-19 11:00:00,79800.0
444,2021-05-19 12:00:00,79800.0
445,2021-05-19 13:00:00,79800.0
446,2021-05-19 14:00:00,79800.0
447,2021-05-19 15:00:00,79800.0
448,2021-05-19 16:00:00,79800.0
449,2021-05-19 17:00:00,79800.0
450,2021-05-19 18:00:00,79800.0
451,2021-05-19 19:00:00,79800.0
452,2021-05-19 20:00:00,79800.0
453,2021-05-19 21:00:00,79800.0
454,2021-05-19 22:00:00,79800.0
455,2021-05-19 23:00:00,79800.0
456,2021-05-20 00:00:00,79800.0
457,2021-05-20 01:00:00,79800.0
458,2021-05-20 02:00:00,79800.0
459,2021-05-20 03:00:00,79800.0
460,2021-05-20 04:00:00,79800.0
461,2021-05-20 05:00:00,79800.0
462,2021-05-20 06:00:00,79800.0
463,2021-05-20 07:00:00,79800.0
464,2021-05-20 08:00:00,79800.0
465,2021-05-20 09:00:00,79800.0
466,2021-05-20 10:00:00,79500.0
467,2021-05-20 11:00:00,79600.0
468,2021-05-20 12:00:00,79500.0
469,2021-05-20 13:00:00,79600.0
470,2021-05-20 14:00:00,79500.0
471,2021-05-20 15:00:00,79500.0
472,2021-05-20 16:00:00,79500.0
473,2021-05-20 17:00:00,79500.0
474,2021-05-20 18:00:00,79500.0
475,2021-05-20 19:00:00,79500.0
476,2021-05-20 20:00:00,79500.0
477,2021-05-20 21:00:00,79500.0
478,2021-05-20 22:00:00,79500.0
479,2021-05-20 23:00:00,79500.0
480,2021-05-21 00:00:00,79500.0
481,2021-05-21 01:00:00,79500.0
482,2021-05-21 02:00:00,79500.0
483,2021-05-21 03:00:00,79500.0
484,2021-05-21 04:00:00,79500.0
485,2021-05-21 05:00:00,79500.0
486,2021-05-21 06:00:00,79500.0
487,2021-05-21 07:00:00,79500.0
488,2021-05-21 08:00:00,79500.0
489,2021-05-21 09:00:00,79500.0
490,2021-05-21 10:00:00,81300.0
491,2021-05-21 11:00:00,80800.0
492,2021-05-21 12:00:00,80300.0
493,2021-05-21 13:00:00,80100.0
494,2021-05-21 14:00:00,80100.0
495,2021-05-21 15:00:00,80000.0
496,2021-05-21 16:00:00,80000.0
497,2021-05-21 17:00:00,80000.0
498,2021-05-21 18:00:00,80000.0
499,2021-05-21 19:00:00,80000.0
500,2021-05-21 20:00:00,80000.0
501,2021-05-21 21:00:00,80000.0
502,2021-05-21 22:00:00,80000.0
503,2021-05-21 23:00:00,80000.0
504,2021-05-22 00:00:00,80000.0
505,2021-05-22 01:00:00,80000.0
506,2021-05-22 02:00:00,80000.0
507,2021-05-22 03:00:00,80000.0
508,2021-05-22 04:00:00,80000.0
509,2021-05-22 05:00:00,80000.0
510,2021-05-22 06:00:00,80000.0
511,2021-05-22 07:00:00,80000.0
512,2021-05-22 08:00:00,80000.0
513,2021-05-22 09:00:00,80000.0
514,2021-05-22 10:00:00,80000.0
515,2021-05-22 11:00:00,80000.0
516,2021-05-22 12:00:00,80000.0
517,2021-05-22 13:00:00,80000.0
518,2021-05-22 14:00:00,80000.0
519,2021-05-22 15:00:00,80000.0
520,2021-05-22 16:00:00,80000.0
521,2021-05-22 17:00:00,80000.0
522,2021-05-22 18:00:00,80000.0
523,2021-05-22 19:00:00,80000.0
524,2021-05-22 20:00:00,80000.0
525,2021-05-22 21:00:00,80000.0
526,2021-05-22 22:00:00,80000.0
527,2021-05-22 23:00:00,80000.0
528,2021-05-23 00:00:00,80000.0
529,2021-05-23 01:00:00,80000.0
530,2021-05-23 02:00:00,80000.0
531,2021-05-23 03:00:00,80000.0
532,2021-05-23 04:00:00,80000.0
533,2021-05-23 05:00:00,80000.0
534,2021-05-23 06:00:00,80000.0
535,2021-05-23 07:00:00,80000.0
536,2021-05-23 08:00:00,80000.0
537,2021-05-23 09:00:00,80000.0
538,2021-05-23 10:00:00,80000.0
539,2021-05-23 11:00:00,80000.0
540,2021-05-23 12:00:00,80000.0
541,2021-05-23 13:00:00,80000.0
542,2021-05-23 14:00:00,80000.0
543,2021-05-23 15:00:00,80000.0
544,2021-05-23 16:00:00,80000.0
545,2021-05-23 17:00:00,80000.0
546,2021-05-23 18:00:00,80000.0
547,2021-05-23 19:00:00,80000.0
548,2021-05-23 20:00:00,80000.0
549,2021-05-23 21:00:00,80000.0
550,2021-05-23 22:00:00,80000.0
551,2021-05-23 23:00:00,80000.0
552,2021-05-24 00:00:00,80000.0
553,2021-05-24 01:00:00,80000.0
554,2021-05-24 02:00:00,80000.0
555,2021-05-24 03:00:00,80000.0
556,2021-05-24 04:00:00,80000.0
557,2021-05-24 05:00:00,80000.0
558,2021-05-24 06:00:00,80000.0
559,2021-05-24 07:00:00,80000.0
560,2021-05-24 08:00:00,80000.0
561,2021-05-24 09:00:00,80000.0
562,2021-05-24 10:00:00,79800.0
563,2021-05-24 11:00:00,79800.0
564,2021-05-24 12:00:00,79600.0
